"25","The Walls of Jericho 🎺 | Bible Story for Kids | Bible Story Garden","The Walls of Jericho — Joshua and his army march around a huge walled city until the trumpets blast and the walls crash down","🎬 Ready to Create","04/28/2026","","The biggest walls anyone had ever seen — impossible to break down. Then God gives Joshua the strangest battle plan in history. March, trumpet, shout.

📖 Scripture: Joshua 6

🌳 Welcome to Bible Story Garden — where timeless Bible stories come alive for kids and families. Perfect for Sunday school, family devotions, and bedtime.","#WallsOfJericho #Bible #BibleStory #BibleForKids #KidsBible #SundaySchool #ChristianKids #BibleStoryGarden #Shorts","walls of jericho, joshua bible story, jericho bible, joshua 6, trumpets bible story, bible story, bible for kids, kids bible, sunday school, bible story garden, christian kids, bible shorts, animated bible story, bible for children, children bible stories, bible animation, faith for kids, christian kids videos"
"26","Samson and the Lion 🦁 | Bible Story for Kids | Bible Story Garden","Samson and the Lion — the strongest man alive fights a roaring lion with his bare hands and later finds honey inside it","🎬 Ready to Create","04/28/2026","","The strongest man who ever lived is walking through a field when a roaring lion leaps at him. What happens next — and what he finds inside that lion later — is one of the Bible's most surprising stories.

📖 Scripture: Judges 14

🌳 Welcome to Bible Story Garden — where timeless Bible stories come alive for kids and families. Perfect for Sunday school, family devotions, and bedtime.","#Samson #Bible #BibleStory #BibleForKids #KidsBible #SundaySchool #ChristianKids #BibleStoryGarden #Shorts","samson bible story, samson and the lion, judges bible story, strongest man bible, samson for kids, bible story, bible for kids, kids bible, sunday school, bible story garden, christian kids, bible shorts, animated bible story, bible for children, children bible stories, bible animation, faith for kids, christian kids videos"
"27","Joseph and the Coat of Many Colors 🧥 | Bible Story for Kids | Bible Story Garden","Joseph and the Coat of Many Colors — a favorite son with a rainbow coat is sold by his jealous brothers and rises to power in Egypt","🎬 Ready to Create","04/29/2026","","A favorite son. A coat of every color. Eleven jealous brothers with a plan. Joseph loses everything — but God is writing a much bigger story than he can see.

📖 Scripture: Genesis 37–50

🌳 Welcome to Bible Story Garden — where timeless Bible stories come alive for kids and families. Perfect for Sunday school, family devotions, and bedtime.","#JosephCoatOfManyColors #Bible #BibleStory #BibleForKids #KidsBible #SundaySchool #ChristianKids #BibleStoryGarden #Shorts","joseph bible story, coat of many colors, joseph in egypt, joseph and his brothers, genesis bible story, bible story, bible for kids, kids bible, sunday school, bible story garden, christian kids, bible shorts, animated bible story, bible for children, children bible stories, bible animation, faith for kids, christian kids videos"
"28","Adam and Eve in the Garden 🍎 | Bible Story for Kids | Bible Story Garden","Adam and Eve in the Garden — the first two people live in paradise until they break God's one rule and eat the forbidden fruit","🎬 Ready to Create","04/29/2026","","A perfect garden. One rule. A sneaky serpent. The very first choice ever made — and how one bite changed the whole world forever.

📖 Scripture: Genesis 1–3

🌳 Welcome to Bible Story Garden — where timeless Bible stories come alive for kids and families. Perfect for Sunday school, family devotions, and bedtime.","#AdamAndEve #Bible #BibleStory #BibleForKids #KidsBible #SundaySchool #ChristianKids #BibleStoryGarden #Shorts","adam and eve, garden of eden, first people bible, genesis bible story, forbidden fruit, bible story, bible for kids, kids bible, sunday school, bible story garden, christian kids, bible shorts, animated bible story, bible for children, children bible stories, bible animation, faith for kids, christian kids videos"
"29","The Tower of Babel 🗼 | Bible Story for Kids | Bible Story Garden","The Tower of Babel — everyone on earth speaks the same language and tries to build a tower to heaven until God scatters them","🎬 Ready to Create","04/30/2026","","Once upon a time, every person on earth spoke the same language. Then they decided to build a tower all the way to heaven — and God did something clever to stop them.

📖 Scripture: Genesis 11

🌳 Welcome to Bible Story Garden — where timeless Bible stories come alive for kids and families. Perfect for Sunday school, family devotions, and bedtime.","#TowerOfBabel #Bible #BibleStory #BibleForKids #KidsBible #SundaySchool #ChristianKids #BibleStoryGarden #Shorts","tower of babel, babel bible story, genesis 11, bible story of languages, babel for kids, bible story, bible for kids, kids bible, sunday school, bible story garden, christian kids, bible shorts, animated bible story, bible for children, children bible stories, bible animation, faith for kids, christian kids videos"
"30","Creation — The Seven Days 🌍 | Bible Story for Kids | Bible Story Garden","Creation Seven Days — God creates the entire universe in seven days, from light and sky to land, animals, people, and rest","🎬 Ready to Create","04/30/2026","","Before there were stars, oceans, or animals — before there was anything at all — God spoke. And in seven days, He made the entire universe.

📖 Scripture: Genesis 1–2

🌳 Welcome to Bible Story Garden — where timeless Bible stories come alive for kids and families. Perfect for Sunday school, family devotions, and bedtime.","#Creation #Bible #BibleStory #BibleForKids #KidsBible #SundaySchool #ChristianKids #BibleStoryGarden #Shorts","creation bible story, seven days of creation, genesis 1, god made the world, creation for kids, bible story, bible for kids, kids bible, sunday school, bible story garden, christian kids, bible shorts, animated bible story, bible for children, children bible stories, bible animation, faith for kids, christian kids videos"
